fetch_date,period,rank,code,name,d1,d5,d10,d20,d60,d120,avg_vol_10d
2026-08-21,5,16,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-21,5,17,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-21,5,18,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-21,5,19,6605,帝寶,18.7,28.2,9.1,16.1,0.6,-2.9,512.9
2026-08-21,5,20,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-21,5,21,4105,東洋,-3.1,27.4,14.7,-0.3,3.8,-6.9,616
2026-08-21,5,22,2034,允強,9.4,27.2,26.1,13,12,5.7,1375.5
2026-08-21,5,23,2461,光群雷,21.9,26.9,12.6,4.8,-2.6,-0.1,931.4
2026-08-21,5,24,3078,僑威,38.7,26.8,19.2,17.3,-4.8,-10.8,623
2026-08-21,5,25,2104,國際中橡,23.4,26.5,17.1,-3.9,-2.5,-4.8,3036.5
2026-08-21,5,26,2540,愛山林,-6.4,25.9,-17.6,-0.6,2.6,8.7,1647.5
2026-08-21,5,27,1102,亞泥,17.7,25.6,10.1,6.6,1.7,-2.8,13335.9
2026-08-21,5,28,5607,遠雄港,17.2,25.4,25.1,15.8,12,7.9,1309.9
2026-08-21,5,29,3045,台灣大,8.7,24.7,2.5,3.2,4.9,5.2,14166.5
2026-08-21,5,30,1227,佳格,30.5,24.7,0.6,11.1,4.6,0.2,834.9
2026-08-21,10,1,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-21,10,2,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-21,10,3,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-21,10,4,1513,中興電,-16.3,-0.9,29.9,18.7,3.3,-2.6,4260.7
2026-08-21,10,5,1904,正隆,12.1,19,28.5,23.3,13.8,9.2,4127.3
2026-08-21,10,6,9933,中鼎,-2.3,8.7,27.5,9.6,9.6,10.1,2985.1
2026-08-21,10,7,1229,聯華,37.8,39.9,27.1,13.9,3.9,-2.3,2077.2
2026-08-21,10,8,1440,南紡,44.5,21.7,26.3,14.9,2.3,-0.5,2459.1
2026-08-21,10,9,9907,統一實,16.1,31.3,26.2,-8.4,-9.9,-15.3,1786.7
2026-08-21,10,10,2034,允強,9.4,27.2,26.1,13,12,5.7,1375.5
2026-08-21,10,11,2108,南帝,29.2,16.5,25.9,16.7,5.5,1.5,1517.1
2026-08-21,10,12,5607,遠雄港,17.2,25.4,25.1,15.8,12,7.9,1309.9
2026-08-21,10,13,2474,可成,16.5,17.7,24.9,11.1,-7.8,-7,3550
2026-08-21,10,14,2204,中華,17.6,35.2,24.7,0.2,3.3,-2.8,1277.7
2026-08-21,10,15,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-21,10,16,4114,健喬,-21.6,34.7,23.7,9.6,2.2,-1.8,1311.8
2026-08-21,10,17,1504,東元,-25,20.8,23.5,14,-5.2,-5.1,11072.5
2026-08-21,10,18,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-21,10,19,2364,倫飛,-4.7,17.4,23,19.2,9.3,7,816.8
2026-08-21,10,20,1605,華新,12.5,-6.2,22.9,16.2,4.4,4,41674.6
2026-08-21,10,21,6214,精誠,21.6,24.4,22.7,16.6,9.6,8.6,5409
2026-08-21,10,22,5009,榮剛,40.8,36.7,22.6,12.6,3,1.2,2091.4
2026-08-21,10,23,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-21,10,24,3037,欣興,1.5,19,21.3,10.4,1.1,0.9,19581.3
2026-08-21,10,25,2609,陽明,15.8,22.9,21.2,18.6,7.5,2,74673.7
2026-08-21,10,26,8422,可寧衛*,1,17.8,21.1,11.4,-1.9,-2.5,4977.5
2026-08-21,10,27,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-21,10,28,2201,裕隆,19.6,18.1,21,9.6,9,5.1,2762.3
2026-08-21,10,29,1319,東陽,-2.9,9.5,20.5,9.2,-4.3,-7.1,3530.1
2026-08-21,10,30,3056,富華新,7.5,21.2,20.2,23.6,16.9,13.4,810.6
2026-08-21,20,1,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-21,20,2,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-21,20,3,1907,永豐餘,47.9,39.1,19.4,25.8,14.7,8.5,1614.2
2026-08-21,20,4,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-21,20,5,3056,富華新,7.5,21.2,20.2,23.6,16.9,13.4,810.6
2026-08-21,20,6,1904,正隆,12.1,19,28.5,23.3,13.8,9.2,4127.3
2026-08-21,20,7,6279,胡連,11.9,6.5,11.9,21,8.9,-0.2,963.7
2026-08-21,20,8,2206,三陽工業,39.6,46.4,17.3,20.7,15.6,14.9,724.9
2026-08-21,20,9,2002,中鋼,35.1,20,19,19.2,5.7,-3.1,50310.2
2026-08-21,20,10,2867,三商壽,0,13.7,17.6,19.2,23.1,21.8,22067.75
2026-08-21,20,11,2364,倫飛,-4.7,17.4,23,19.2,9.3,7,816.8
2026-08-21,20,12,2636,台驊控股,1.2,15.7,18.8,18.8,12.3,7.3,879.8
2026-08-21,20,13,1513,中興電,-16.3,-0.9,29.9,18.7,3.3,-2.6,4260.7
2026-08-21,20,14,2609,陽明,15.8,22.9,21.2,18.6,7.5,2,74673.7
2026-08-21,20,15,6112,邁達特,-7.6,-10.2,17.7,18.3,2,0.4,501.9
2026-08-21,20,16,3141,晶宏,-8.5,-1.7,1.4,17.6,2.8,0.8,660.5
2026-08-21,20,17,9941,裕融,9.5,14,13.7,17.4,13.4,5.8,971.2
2026-08-21,20,18,3078,僑威,38.7,26.8,19.2,17.3,-4.8,-10.8,623
2026-08-21,20,19,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-21,20,20,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-21,20,21,2612,中航,14.3,18.5,16.8,17,7.1,0.5,886.7
2026-08-21,20,22,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-21,20,23,2027,大成鋼,1.4,21,16.9,17,10.7,8,24144.1
2026-08-21,20,24,9945,潤泰新,-18.8,8.5,17,16.9,6.9,0.3,10947.7
2026-08-21,20,25,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-21,20,26,2108,南帝,29.2,16.5,25.9,16.7,5.5,1.5,1517.1
2026-08-21,20,27,6214,精誠,21.6,24.4,22.7,16.6,9.6,8.6,5409
2026-08-21,20,28,4736,泰博,-20.9,2.5,15.3,16.5,17.9,9.5,509.5
2026-08-21,20,29,6277,宏正,-7.6,7,15.2,16.2,10,8.9,838.5
2026-08-21,20,30,1605,華新,12.5,-6.2,22.9,16.2,4.4,4,41674.6
2026-08-23,1,1,2601,益航,65.9,18.9,17.5,11.3,2.6,2.5,4469.2
2026-08-23,1,2,2883,凱基金,57.4,7.9,13.6,13.4,8.9,7.7,39336
2026-08-23,1,3,3260,威剛,48.6,15.8,8.3,6,1.2,-2.4,9886.2
2026-08-23,1,4,1907,永豐餘,47.9,39.1,19.4,25.8,14.7,8.5,1614.2
2026-08-23,1,5,5871,中租-KY,47.8,5.4,5,4.6,6,6,6151.7
2026-08-23,1,6,2451,創見,46,23.2,14,6.1,-3,-1.2,6168
2026-08-23,1,7,1440,南紡,44.5,21.7,26.3,14.9,2.3,-0.5,2459.1
2026-08-23,1,8,2613,中櫃,42.2,21.2,19.7,15.7,9.1,2.1,970.9
2026-08-23,1,9,2887,台新新光金,42.1,-1.8,8.9,11.1,12.7,5.2,59007
2026-08-23,1,10,2881,富邦金,41.2,16.6,14.6,9.2,5,4.4,16981.6
2026-08-23,1,11,5009,榮剛,40.8,36.7,22.6,12.6,3,1.2,2091.4
2026-08-23,1,12,1402,遠東新,40.5,43,17.5,12,8.5,-2.7,20669.8
2026-08-23,1,13,2206,三陽工業,39.6,46.4,17.3,20.7,15.6,14.9,724.9
2026-08-23,1,14,3078,僑威,38.7,26.8,19.2,17.3,-4.8,-10.8,623
2026-08-23,1,15,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,1,16,1229,聯華,37.8,39.9,27.1,13.9,3.9,-2.3,2077.2
2026-08-23,1,17,2002,中鋼,35.1,20,19,19.2,5.7,-3.1,50310.2
2026-08-23,1,18,3576,聯合再生,33.6,-6,8.7,0.2,2.1,0.1,9423.5
2026-08-23,1,19,1723,中碳,33.4,33,19.9,6.4,10.1,6.2,586.5
2026-08-23,1,20,1308,亞聚,33.2,19.8,20.2,4.9,4,-0.9,1519.9
2026-08-23,1,21,2882,國泰金,33,-3.5,1.1,4.3,3.3,3.9,18276.4
2026-08-23,1,22,2912,統一超,31.9,7.6,-13,-9,3.6,0.7,2681.6
2026-08-23,1,23,5880,合庫金,31.5,18.5,-8.1,14.3,20.3,7.2,25733.8
2026-08-23,1,24,1709,和益,30.9,15.1,11.6,10.6,12.6,11.6,10464.3
2026-08-23,1,25,2489,瑞軒,30.8,18.3,13.2,4,-2.2,-2.4,10846.4
2026-08-23,1,26,1227,佳格,30.5,24.7,0.6,11.1,4.6,0.2,834.9
2026-08-23,1,27,2618,長榮航,30.2,31.2,3.1,12.7,13.9,7.6,33129
2026-08-23,1,28,2030,彰源,29.6,11.4,12.6,12,10,9.6,4686.8
2026-08-23,1,29,5314,世紀*,29.3,6.2,5.9,8.3,-3,-2.6,3559.6
2026-08-23,1,30,2108,南帝,29.2,16.5,25.9,16.7,5.5,1.5,1517.1
2026-08-23,5,1,2206,三陽工業,39.6,46.4,17.3,20.7,15.6,14.9,724.9
2026-08-23,5,2,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,5,3,1402,遠東新,40.5,43,17.5,12,8.5,-2.7,20669.8
2026-08-23,5,4,1229,聯華,37.8,39.9,27.1,13.9,3.9,-2.3,2077.2
2026-08-23,5,5,1907,永豐餘,47.9,39.1,19.4,25.8,14.7,8.5,1614.2
2026-08-23,5,6,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-23,5,7,5009,榮剛,40.8,36.7,22.6,12.6,3,1.2,2091.4
2026-08-23,5,8,2204,中華,17.6,35.2,24.7,0.2,3.3,-2.8,1277.7
2026-08-23,5,9,4114,健喬,-21.6,34.7,23.7,9.6,2.2,-1.8,1311.8
2026-08-23,5,10,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-23,5,11,1723,中碳,33.4,33,19.9,6.4,10.1,6.2,586.5
2026-08-23,5,12,9907,統一實,16.1,31.3,26.2,-8.4,-9.9,-15.3,1786.7
2026-08-23,5,13,2618,長榮航,30.2,31.2,3.1,12.7,13.9,7.6,33129
2026-08-23,5,14,2845,遠東銀,15,31,19.2,13.1,15.9,7.5,8940.8
2026-08-23,5,15,4167,松瑞藥,19.9,30.6,11,0.8,8.8,5.5,1263.2
2026-08-23,5,16,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-23,5,17,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-23,5,18,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-23,5,19,6605,帝寶,18.7,28.2,9.1,16.1,0.6,-2.9,512.9
2026-08-23,5,20,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-23,5,21,4105,東洋,-3.1,27.4,14.7,-0.3,3.8,-6.9,616
2026-08-23,5,22,2034,允強,9.4,27.2,26.1,13,12,5.7,1375.5
2026-08-23,5,23,2461,光群雷,21.9,26.9,12.6,4.8,-2.6,-0.1,931.4
2026-08-23,5,24,3078,僑威,38.7,26.8,19.2,17.3,-4.8,-10.8,623
2026-08-23,5,25,2104,國際中橡,23.4,26.5,17.1,-3.9,-2.5,-4.8,3036.5
2026-08-23,5,26,2540,愛山林,-6.4,25.9,-17.6,-0.6,2.6,8.7,1647.5
2026-08-23,5,27,1102,亞泥,17.7,25.6,10.1,6.6,1.7,-2.8,13335.9
2026-08-23,5,28,5607,遠雄港,17.2,25.4,25.1,15.8,12,7.9,1309.9
2026-08-23,5,29,3045,台灣大,8.7,24.7,2.5,3.2,4.9,5.2,14166.5
2026-08-23,5,30,1227,佳格,30.5,24.7,0.6,11.1,4.6,0.2,834.9
2026-08-23,10,1,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,10,2,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-23,10,3,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-23,10,4,1513,中興電,-16.3,-0.9,29.9,18.7,3.3,-2.6,4260.7
2026-08-23,10,5,1904,正隆,12.1,19,28.5,23.3,13.8,9.2,4127.3
2026-08-23,10,6,9933,中鼎,-2.3,8.7,27.5,9.6,9.6,10.1,2985.1
2026-08-23,10,7,1229,聯華,37.8,39.9,27.1,13.9,3.9,-2.3,2077.2
2026-08-23,10,8,1440,南紡,44.5,21.7,26.3,14.9,2.3,-0.5,2459.1
2026-08-23,10,9,9907,統一實,16.1,31.3,26.2,-8.4,-9.9,-15.3,1786.7
2026-08-23,10,10,2034,允強,9.4,27.2,26.1,13,12,5.7,1375.5
2026-08-23,10,11,2108,南帝,29.2,16.5,25.9,16.7,5.5,1.5,1517.1
2026-08-23,10,12,5607,遠雄港,17.2,25.4,25.1,15.8,12,7.9,1309.9
2026-08-23,10,13,2474,可成,16.5,17.7,24.9,11.1,-7.8,-7,3550
2026-08-23,10,14,2204,中華,17.6,35.2,24.7,0.2,3.3,-2.8,1277.7
2026-08-23,10,15,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-23,10,16,4114,健喬,-21.6,34.7,23.7,9.6,2.2,-1.8,1311.8
2026-08-23,10,17,1504,東元,-25,20.8,23.5,14,-5.2,-5.1,11072.5
2026-08-23,10,18,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-23,10,19,2364,倫飛,-4.7,17.4,23,19.2,9.3,7,816.8
2026-08-23,10,20,1605,華新,12.5,-6.2,22.9,16.2,4.4,4,41674.6
2026-08-23,10,21,6214,精誠,21.6,24.4,22.7,16.6,9.6,8.6,5409
2026-08-23,10,22,5009,榮剛,40.8,36.7,22.6,12.6,3,1.2,2091.4
2026-08-23,10,23,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-23,10,24,3037,欣興,1.5,19,21.3,10.4,1.1,0.9,19581.3
2026-08-23,10,25,2609,陽明,15.8,22.9,21.2,18.6,7.5,2,74673.7
2026-08-23,10,26,8422,可寧衛*,1,17.8,21.1,11.4,-1.9,-2.5,4977.5
2026-08-23,10,27,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-23,10,28,2201,裕隆,19.6,18.1,21,9.6,9,5.1,2762.3
2026-08-23,10,29,1319,東陽,-2.9,9.5,20.5,9.2,-4.3,-7.1,3530.1
2026-08-23,10,30,3056,富華新,7.5,21.2,20.2,23.6,16.9,13.4,810.6
2026-08-23,20,1,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-23,20,2,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,20,3,1907,永豐餘,47.9,39.1,19.4,25.8,14.7,8.5,1614.2
2026-08-23,20,4,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-23,20,5,3056,富華新,7.5,21.2,20.2,23.6,16.9,13.4,810.6
2026-08-23,20,6,1904,正隆,12.1,19,28.5,23.3,13.8,9.2,4127.3
2026-08-23,20,7,6279,胡連,11.9,6.5,11.9,21,8.9,-0.2,963.7
2026-08-23,20,8,2206,三陽工業,39.6,46.4,17.3,20.7,15.6,14.9,724.9
2026-08-23,20,9,2002,中鋼,35.1,20,19,19.2,5.7,-3.1,50310.2
2026-08-23,20,10,2867,三商壽,0,13.7,17.6,19.2,23.1,21.8,22067.75
2026-08-23,20,11,2364,倫飛,-4.7,17.4,23,19.2,9.3,7,816.8
2026-08-23,20,12,2636,台驊控股,1.2,15.7,18.8,18.8,12.3,7.3,879.8
2026-08-23,20,13,1513,中興電,-16.3,-0.9,29.9,18.7,3.3,-2.6,4260.7
2026-08-23,20,14,2609,陽明,15.8,22.9,21.2,18.6,7.5,2,74673.7
2026-08-23,20,15,6112,邁達特,-7.6,-10.2,17.7,18.3,2,0.4,501.9
2026-08-23,20,16,3141,晶宏,-8.5,-1.7,1.4,17.6,2.8,0.8,660.5
2026-08-23,20,17,9941,裕融,9.5,14,13.7,17.4,13.4,5.8,971.2
2026-08-23,20,18,3078,僑威,38.7,26.8,19.2,17.3,-4.8,-10.8,623
2026-08-23,20,19,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-23,20,20,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-23,20,21,2612,中航,14.3,18.5,16.8,17,7.1,0.5,886.7
2026-08-23,20,22,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-23,20,23,2027,大成鋼,1.4,21,16.9,17,10.7,8,24144.1
2026-08-23,20,24,9945,潤泰新,-18.8,8.5,17,16.9,6.9,0.3,10947.7
2026-08-23,20,25,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-23,20,26,2108,南帝,29.2,16.5,25.9,16.7,5.5,1.5,1517.1
2026-08-23,20,27,6214,精誠,21.6,24.4,22.7,16.6,9.6,8.6,5409
2026-08-23,20,28,4736,泰博,-20.9,2.5,15.3,16.5,17.9,9.5,509.5
2026-08-23,20,29,6277,宏正,-7.6,7,15.2,16.2,10,8.9,838.5
2026-08-23,20,30,1605,華新,12.5,-6.2,22.9,16.2,4.4,4,41674.6
2026-08-23,1,1,2601,益航,65.9,18.9,17.5,11.3,2.6,2.5,4469.2
2026-08-23,1,2,2883,凱基金,57.4,7.9,13.6,13.4,8.9,7.7,39336
2026-08-23,1,3,3260,威剛,48.6,15.8,8.3,6,1.2,-2.4,9886.2
2026-08-23,1,4,1907,永豐餘,47.9,39.1,19.4,25.8,14.7,8.5,1614.2
2026-08-23,1,5,5871,中租-KY,47.8,5.4,5,4.6,6,6,6151.7
2026-08-23,1,6,2451,創見,46,23.2,14,6.1,-3,-1.2,6168
2026-08-23,1,7,1440,南紡,44.5,21.7,26.3,14.9,2.3,-0.5,2459.1
2026-08-23,1,8,2613,中櫃,42.2,21.2,19.7,15.7,9.1,2.1,970.9
2026-08-23,1,9,2887,台新新光金,42.1,-1.8,8.9,11.1,12.7,5.2,59007
2026-08-23,1,10,2881,富邦金,41.2,16.6,14.6,9.2,5,4.4,16981.6
2026-08-23,1,11,5009,榮剛,40.8,36.7,22.6,12.6,3,1.2,2091.4
2026-08-23,1,12,1402,遠東新,40.5,43,17.5,12,8.5,-2.7,20669.8
2026-08-23,1,13,2206,三陽工業,39.6,46.4,17.3,20.7,15.6,14.9,724.9
2026-08-23,1,14,3078,僑威,38.7,26.8,19.2,17.3,-4.8,-10.8,623
2026-08-23,1,15,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,1,16,1229,聯華,37.8,39.9,27.1,13.9,3.9,-2.3,2077.2
2026-08-23,1,17,2002,中鋼,35.1,20,19,19.2,5.7,-3.1,50310.2
2026-08-23,1,18,3576,聯合再生,33.6,-6,8.7,0.2,2.1,0.1,9423.5
2026-08-23,1,19,1723,中碳,33.4,33,19.9,6.4,10.1,6.2,586.5
2026-08-23,1,20,1308,亞聚,33.2,19.8,20.2,4.9,4,-0.9,1519.9
2026-08-23,1,21,2882,國泰金,33,-3.5,1.1,4.3,3.3,3.9,18276.4
2026-08-23,1,22,2912,統一超,31.9,7.6,-13,-9,3.6,0.7,2681.6
2026-08-23,1,23,5880,合庫金,31.5,18.5,-8.1,14.3,20.3,7.2,25733.8
2026-08-23,1,24,1709,和益,30.9,15.1,11.6,10.6,12.6,11.6,10464.3
2026-08-23,1,25,2489,瑞軒,30.8,18.3,13.2,4,-2.2,-2.4,10846.4
2026-08-23,1,26,1227,佳格,30.5,24.7,0.6,11.1,4.6,0.2,834.9
2026-08-23,1,27,2618,長榮航,30.2,31.2,3.1,12.7,13.9,7.6,33129
2026-08-23,1,28,2030,彰源,29.6,11.4,12.6,12,10,9.6,4686.8
2026-08-23,1,29,5314,世紀*,29.3,6.2,5.9,8.3,-3,-2.6,3559.6
2026-08-23,1,30,2108,南帝,29.2,16.5,25.9,16.7,5.5,1.5,1517.1
2026-08-23,5,1,2206,三陽工業,39.6,46.4,17.3,20.7,15.6,14.9,724.9
2026-08-23,5,2,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,5,3,1402,遠東新,40.5,43,17.5,12,8.5,-2.7,20669.8
2026-08-23,5,4,1229,聯華,37.8,39.9,27.1,13.9,3.9,-2.3,2077.2
2026-08-23,5,5,1907,永豐餘,47.9,39.1,19.4,25.8,14.7,8.5,1614.2
2026-08-23,5,6,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-23,5,7,5009,榮剛,40.8,36.7,22.6,12.6,3,1.2,2091.4
2026-08-23,5,8,2204,中華,17.6,35.2,24.7,0.2,3.3,-2.8,1277.7
2026-08-23,5,9,4114,健喬,-21.6,34.7,23.7,9.6,2.2,-1.8,1311.8
2026-08-23,5,10,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-23,5,11,1723,中碳,33.4,33,19.9,6.4,10.1,6.2,586.5
2026-08-23,5,12,9907,統一實,16.1,31.3,26.2,-8.4,-9.9,-15.3,1786.7
2026-08-23,5,13,2618,長榮航,30.2,31.2,3.1,12.7,13.9,7.6,33129
2026-08-23,5,14,2845,遠東銀,15,31,19.2,13.1,15.9,7.5,8940.8
2026-08-23,5,15,4167,松瑞藥,19.9,30.6,11,0.8,8.8,5.5,1263.2
2026-08-23,5,16,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-23,5,17,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-23,5,18,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-23,5,19,6605,帝寶,18.7,28.2,9.1,16.1,0.6,-2.9,512.9
2026-08-23,5,20,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-23,5,21,4105,東洋,-3.1,27.4,14.7,-0.3,3.8,-6.9,616
2026-08-23,5,22,2034,允強,9.4,27.2,26.1,13,12,5.7,1375.5
2026-08-23,5,23,2461,光群雷,21.9,26.9,12.6,4.8,-2.6,-0.1,931.4
2026-08-23,5,24,3078,僑威,38.7,26.8,19.2,17.3,-4.8,-10.8,623
2026-08-23,5,25,2104,國際中橡,23.4,26.5,17.1,-3.9,-2.5,-4.8,3036.5
2026-08-23,5,26,2540,愛山林,-6.4,25.9,-17.6,-0.6,2.6,8.7,1647.5
2026-08-23,5,27,1102,亞泥,17.7,25.6,10.1,6.6,1.7,-2.8,13335.9
2026-08-23,5,28,5607,遠雄港,17.2,25.4,25.1,15.8,12,7.9,1309.9
2026-08-23,5,29,3045,台灣大,8.7,24.7,2.5,3.2,4.9,5.2,14166.5
2026-08-23,5,30,1227,佳格,30.5,24.7,0.6,11.1,4.6,0.2,834.9
2026-08-23,10,1,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,10,2,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-23,10,3,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-23,10,4,1513,中興電,-16.3,-0.9,29.9,18.7,3.3,-2.6,4260.7
2026-08-23,10,5,1904,正隆,12.1,19,28.5,23.3,13.8,9.2,4127.3
2026-08-23,10,6,9933,中鼎,-2.3,8.7,27.5,9.6,9.6,10.1,2985.1
2026-08-23,10,7,1229,聯華,37.8,39.9,27.1,13.9,3.9,-2.3,2077.2
2026-08-23,10,8,1440,南紡,44.5,21.7,26.3,14.9,2.3,-0.5,2459.1
2026-08-23,10,9,9907,統一實,16.1,31.3,26.2,-8.4,-9.9,-15.3,1786.7
2026-08-23,10,10,2034,允強,9.4,27.2,26.1,13,12,5.7,1375.5
2026-08-23,10,11,2108,南帝,29.2,16.5,25.9,16.7,5.5,1.5,1517.1
2026-08-23,10,12,5607,遠雄港,17.2,25.4,25.1,15.8,12,7.9,1309.9
2026-08-23,10,13,2474,可成,16.5,17.7,24.9,11.1,-7.8,-7,3550
2026-08-23,10,14,2204,中華,17.6,35.2,24.7,0.2,3.3,-2.8,1277.7
2026-08-23,10,15,8105,凌巨,0,28.3,24,17,-0.1,2.1,8819.29
2026-08-23,10,16,4114,健喬,-21.6,34.7,23.7,9.6,2.2,-1.8,1311.8
2026-08-23,10,17,1504,東元,-25,20.8,23.5,14,-5.2,-5.1,11072.5
2026-08-23,10,18,2852,第一保,17,28.4,23.4,17.2,12.1,4.4,644.4
2026-08-23,10,19,2364,倫飛,-4.7,17.4,23,19.2,9.3,7,816.8
2026-08-23,10,20,1605,華新,12.5,-6.2,22.9,16.2,4.4,4,41674.6
2026-08-23,10,21,6214,精誠,21.6,24.4,22.7,16.6,9.6,8.6,5409
2026-08-23,10,22,5009,榮剛,40.8,36.7,22.6,12.6,3,1.2,2091.4
2026-08-23,10,23,2023,燁輝,1.9,28.9,21.3,17.2,19.2,15.7,870.9
2026-08-23,10,24,3037,欣興,1.5,19,21.3,10.4,1.1,0.9,19581.3
2026-08-23,10,25,2609,陽明,15.8,22.9,21.2,18.6,7.5,2,74673.7
2026-08-23,10,26,8422,可寧衛*,1,17.8,21.1,11.4,-1.9,-2.5,4977.5
2026-08-23,10,27,1808,潤隆,23.3,27.5,21,16.8,15.4,11.4,2026.2
2026-08-23,10,28,2201,裕隆,19.6,18.1,21,9.6,9,5.1,2762.3
2026-08-23,10,29,1319,東陽,-2.9,9.5,20.5,9.2,-4.3,-7.1,3530.1
2026-08-23,10,30,3056,富華新,7.5,21.2,20.2,23.6,16.9,13.4,810.6
2026-08-23,20,1,2603,長榮,22.9,38.7,36.9,32.4,9.5,8.3,21022.2
2026-08-23,20,2,2542,興富發,37.9,46,40.3,31.2,12.5,10.4,10497.7
2026-08-23,20,3,1907,永豐餘,47.9,39.1,19.4,25.8,14.7,8.5,1614.2
2026-08-23,20,4,2520,冠德,23.4,33.9,36.8,25.7,17.2,13.8,1845.2
2026-08-23,20,5,3056,富華新,7.5,21.2,20.2,23.6,16.9,13.4,810.6
2026-08-23,20,6,1904,正隆,12.1,19,28.5,23.3,13.8,9.2,4127.3
2026-08-23,20,7,6279,胡連,11.9,6.5,11.9,21,8.9,-0.2,963.7
2026-08-23,20,8,2206,三陽工業,39.6,46.4,17.3,20.7,15.6,14.9,724.9
2026-08-23,20,9,2002,中鋼,35.1,20,19,19.2,5.7,-3.1,50310.2
2026-08-23,20,10,2867,三商壽,0,13.7,17.6,19.2,23.1,21.8,22067.75
2026-08-23,20,11,2364,倫飛,-4.7,17.4,23,19.2,9.3,7,816.8
2026-08-23,20,12,2636,台驊控股,1.2,15.7,18.8,18.8,12.3,7.3,879.8
2026-08-23,20,13,1513,中興電,-16.3,-0.9,29.9,18.7,3.3,-2.6,4260.7
2026-08-23,20,14,2609,陽明,15.8,22.9,21.2,18.6,7.5,2,74673.7
2026-08-23,20,15,6112,邁達特,-7.6,-10.2,17.7,18.3,2,0.4,501.9
